Child_Age,Child_Gender,fees,attendance,marksheet,puberty,ec_status,health_cond,part_time,Dropped_out
15,Female,1,85.7,83.5,0,high,average,1,0
15,Male,1,66.7,79.4,0,low,average,0,1
15,Male,1,100.0,72.1,0,middle,poor,1,1
15,Male,1,80.8,45.4,0,middle,average,0,1
15,Female,1,83.5,65.4,0,high,average,1,0
17,Male,1,71.9,68.5,0,low,good,1,1
17,Female,1,76.8,49.5,0,low,poor,0,1
14,Female,0,75.7,46.9,0,high,average,0,1
13,Male,1,74.6,85.6,0,middle,average,0,0
15,Male,1,86.3,55.5,0,low,average,0,1
12,Male,0,75.5,84.2,0,low,average,0,0
17,Female,1,90.2,75.0,0,low,average,0,1
12,Male,0,100.0,66.1,0,middle,average,0,0
12,Female,0,77.0,66.8,0,middle,good,0,0
12,Male,1,81.5,39.0,0,low,average,0,1
14,Female,0,83.8,63.1,0,middle,average,0,0
17,Female,1,98.1,81.3,0,middle,poor,0,0
12,Male,1,79.2,70.2,0,middle,poor,1,1
15,Female,0,71.7,62.3,0,middle,poor,0,0
16,Female,0,67.3,85.7,0,high,poor,0,0
12,Male,0,79.4,57.2,0,low,average,0,0
14,Female,1,75.5,50.7,0,high,good,0,0
17,Male,1,100.0,62.3,0,low,average,0,1
14,Female,1,97.7,71.5,0,low,average,0,1
12,Male,0,69.7,34.2,0,low,poor,1,1
17,Male,1,72.9,64.3,0,low,average,0,1
16,Female,0,80.7,72.2,0,low,poor,0,0
12,Female,1,94.0,56.0,0,low,good,1,1
14,Female,0,80.6,76.6,0,high,average,0,0
13,Female,1,73.5,69.6,0,low,good,1,1
15,Female,0,79.4,92.1,0,middle,good,1,0
14,Male,1,73.7,48.7,0,low,average,0,1
17,Female,0,86.0,72.5,0,high,average,0,0
12,Male,1,72.9,44.7,1,middle,poor,0,1
15,Male,1,74.9,35.8,0,low,average,0,1
12,Female,0,91.6,29.5,0,middle,good,0,0
17,Male,1,72.3,68.1,0,middle,poor,1,1
12,Male,1,65.5,62.8,0,middle,good,0,0
13,Male,0,80.9,52.8,0,middle,average,0,0
15,Male,0,76.4,33.4,0,middle,good,0,0
15,Female,1,85.1,49.6,0,middle,good,0,0
17,Male,0,83.2,60.1,0,low,average,0,0
13,Female,0,79.7,71.9,0,low,average,0,0
14,Female,0,79.4,59.8,0,high,average,0,0
12,Male,1,72.6,63.8,0,low,good,0,0
16,Female,0,80.8,54.4,1,low,good,0,1
12,Female,1,88.8,86.2,0,low,good,0,0
12,Female,1,70.3,44.7,0,low,average,0,1
14,Male,1,79.9,49.5,0,high,average,0,1
12,Female,1,90.4,52.6,0,low,good,0,1
13,Female,0,85.1,68.1,0,low,average,0,0
13,Female,1,93.1,44.4,0,middle,good,0,1
15,Male,0,74.3,62.0,0,high,average,0,0
17,Female,0,61.7,62.5,0,low,poor,0,1
16,Male,0,82.0,49.6,0,low,average,0,0
12,Male,0,83.6,64.9,0,high,average,0,0
12,Male,1,93.7,44.9,0,middle,poor,0,1
14,Male,1,91.9,43.2,1,low,poor,0,1
17,Male,0,85.4,61.5,0,low,average,1,1
13,Male,0,87.7,35.1,0,low,poor,0,1
16,Female,1,78.1,27.8,0,low,average,0,0
15,Male,0,67.8,68.0,0,low,good,0,0
13,Female,0,81.2,75.7,0,high,good,0,0
17,Female,0,89.8,53.0,0,low,good,1,0
15,Male,1,86.6,50.0,0,middle,good,0,0
14,Female,1,88.3,75.1,0,low,average,1,1
14,Female,0,75.7,42.8,0,middle,average,0,0
12,Female,0,77.3,39.5,0,middle,average,0,0
17,Female,1,84.8,70.6,1,low,good,0,1
16,Male,1,74.5,60.1,0,middle,average,0,1
15,Female,0,74.8,76.0,0,low,poor,0,0
13,Male,1,83.0,27.9,0,high,good,0,0
17,Female,0,87.6,39.0,0,high,poor,0,0
17,Female,0,78.0,60.2,0,low,average,0,0
14,Male,1,68.4,66.3,0,low,poor,1,1
12,Female,0,72.6,72.7,1,low,average,0,1
12,Female,1,82.0,62.6,0,middle,average,0,0
15,Female,0,81.9,62.5,0,low,poor,0,1
14,Male,0,82.4,54.2,0,low,average,0,0
17,Female,1,85.2,83.9,0,low,average,0,0
16,Male,0,80.1,43.5,0,low,good,0,1
14,Female,1,82.7,65.4,0,middle,good,1,0
15,Male,0,79.5,45.2,0,low,average,0,0
15,Male,0,91.5,68.0,0,middle,good,0,0
14,Female,0,94.3,44.4,0,low,average,0,0
15,Female,1,68.1,71.2,0,low,average,0,1
14,Male,0,77.4,61.7,0,middle,poor,0,0
13,Male,1,80.3,86.2,0,high,average,0,1
14,Female,0,77.3,55.8,0,middle,average,0,0
14,Male,1,97.9,66.4,0,low,poor,1,1
15,Female,0,82.2,48.3,0,low,average,0,0
15,Female,1,71.9,55.7,0,high,good,0,0
12,Female,1,86.0,61.6,0,low,average,0,0
12,Female,1,82.7,37.1,0,low,poor,0,0
13,Male,1,83.0,38.7,0,high,average,0,0
12,Female,1,98.1,69.0,1,high,average,0,0
14,Male,1,83.5,57.8,0,high,average,0,0
15,Female,0,77.0,51.1,0,high,average,1,0
12,Male,0,60.4,48.9,0,high,average,1,1
12,Female,1,78.3,49.5,0,low,good,0,1
13,Male,1,93.1,61.7,1,low,average,1,1
17,Male,1,79.1,66.7,0,middle,good,0,0
13,Female,0,57.6,28.6,0,middle,average,0,1
14,Female,0,75.0,81.2,0,low,average,1,0
15,Female,0,89.9,80.1,0,low,average,0,0
13,Female,1,85.5,25.0,0,low,poor,0,1
12,Male,0,71.6,76.3,0,middle,poor,0,0
15,Female,0,74.3,75.8,0,low,average,0,0
15,Male,0,75.9,60.0,0,low,good,1,0
12,Male,0,73.4,40.5,0,middle,good,0,0
13,Female,0,59.7,75.2,0,middle,average,0,0
12,Male,0,87.6,56.4,0,low,poor,0,1
17,Male,1,92.6,68.2,0,middle,average,0,0
15,Male,0,64.8,93.3,0,middle,average,0,0
16,Male,0,92.4,63.8,0,low,good,0,0
16,Female,0,79.0,46.2,0,low,good,0,0
14,Female,0,92.3,55.0,0,low,good,0,0
12,Female,0,80.4,48.2,0,low,average,1,1
12,Female,0,81.4,66.5,0,high,average,0,0
14,Male,1,83.7,47.9,0,low,average,0,0
14,Male,0,72.1,52.9,1,middle,good,0,0
14,Female,1,91.9,40.7,1,low,poor,1,1
15,Female,1,68.8,58.0,0,low,poor,1,1
17,Female,1,76.0,62.7,0,middle,poor,0,1
12,Male,0,85.2,19.7,0,low,good,0,0
15,Female,0,74.9,63.9,0,low,average,0,0
14,Female,0,87.8,59.3,0,low,average,0,0
12,Female,0,93.8,48.5,0,low,good,0,1
15,Male,1,90.1,90.4,0,middle,good,0,0
17,Male,0,60.6,74.4,0,low,average,1,1
15,Male,0,81.3,43.6,0,high,average,0,0
17,Male,1,90.3,72.6,0,middle,good,1,0
14,Male,1,66.8,78.7,0,low,good,0,0
17,Male,0,87.2,62.0,0,low,average,0,0
12,Male,0,86.7,65.4,0,low,average,0,0
14,Male,0,67.9,65.1,0,middle,average,0,1
12,Female,0,88.3,28.7,0,low,good,0,0
16,Female,0,82.7,57.2,0,high,average,1,0
13,Male,0,86.5,56.4,0,low,average,1,1
17,Male,0,70.3,81.5,0,high,poor,1,0
13,Female,0,81.5,65.0,0,low,good,0,0
13,Male,0,63.0,55.5,1,high,average,1,0
17,Male,0,57.2,58.6,0,low,poor,0,1
14,Male,0,81.4,75.4,1,low,average,0,0
16,Female,1,91.0,57.2,0,low,average,0,1
12,Female,1,82.5,49.5,0,low,average,0,1
15,Female,0,79.4,55.9,0,high,good,0,0
12,Female,0,78.1,74.1,0,low,average,0,1
15,Female,0,70.6,67.4,0,low,good,1,0
12,Male,1,77.8,60.7,0,middle,poor,0,1
17,Female,1,84.2,62.9,0,low,poor,0,1
16,Male,0,75.6,51.6,0,middle,poor,1,1
15,Male,1,87.5,57.1,0,middle,average,0,1
14,Female,0,82.0,50.1,0,low,average,1,1
12,Female,0,83.2,55.6,0,high,good,0,0
12,Male,1,88.9,80.2,0,low,good,0,0
15,Male,1,74.7,43.8,0,low,average,0,1
14,Male,1,86.6,49.7,0,middle,good,0,0
14,Female,1,76.1,41.2,0,middle,average,0,1
17,Female,0,83.4,37.9,0,low,good,0,0
17,Female,1,73.5,57.2,0,middle,average,0,1
17,Female,0,70.9,50.7,0,low,average,1,1
17,Female,1,80.9,86.4,0,low,good,0,0
17,Male,0,61.1,55.8,0,high,average,0,0
17,Female,1,77.0,79.3,0,low,poor,0,0
16,Male,0,63.9,74.5,0,low,average,0,0
14,Male,1,87.8,56.9,0,high,average,0,0
17,Male,0,90.5,91.7,0,high,good,1,0
14,Female,1,71.4,64.0,0,low,average,0,1
14,Female,0,84.3,82.7,0,middle,good,0,0
13,Female,0,89.0,80.9,1,middle,average,0,0
16,Male,0,89.0,66.2,0,high,average,0,1
17,Male,0,82.1,71.3,0,high,good,1,0
12,Male,1,87.3,69.4,0,low,average,0,1
15,Male,0,73.5,42.8,0,low,good,0,0
12,Male,1,80.8,60.9,0,low,average,0,1
16,Male,0,75.3,76.1,0,middle,average,0,0
15,Female,0,72.7,82.9,0,middle,poor,0,0
16,Female,1,80.4,49.2,0,middle,average,0,1
14,Female,1,83.5,67.9,0,high,average,1,1
15,Female,0,91.6,62.3,0,low,good,1,0
14,Male,0,82.7,58.2,0,low,average,0,0
12,Male,1,86.4,65.3,0,low,average,0,1
12,Female,0,86.5,63.3,0,low,poor,0,0
15,Male,1,100.0,68.1,0,low,poor,1,1
15,Female,1,61.9,81.6,0,low,average,1,1
17,Female,1,73.1,71.8,0,middle,good,1,0
16,Female,0,94.7,64.7,0,high,good,0,0
17,Male,1,76.5,88.0,0,middle,good,0,0
16,Female,0,88.9,76.6,0,middle,good,1,0
17,Female,0,82.3,58.6,0,low,average,0,1
14,Female,0,100.0,41.7,0,middle,good,0,0
15,Male,0,68.9,45.2,0,middle,poor,0,0
12,Male,1,92.2,74.0,0,middle,average,0,0
16,Female,1,97.5,50.5,0,low,average,0,1
16,Male,1,69.9,44.9,0,low,poor,0,1
12,Male,0,87.8,48.6,0,low,good,0,0
17,Male,0,70.3,49.7,0,middle,average,1,1
16,Male,0,80.3,72.8,0,high,good,0,0
14,Male,1,77.4,57.6,0,high,average,0,0
15,Male,0,56.0,39.4,0,low,poor,0,0
12,Male,1,84.2,60.5,0,middle,good,0,1
15,Male,0,81.4,63.3,0,high,average,0,0
16,Male,0,94.8,52.8,0,low,average,0,0
16,Male,1,86.1,77.3,0,low,poor,0,1
12,Female,0,100.0,53.7,0,high,average,0,0
14,Female,1,81.1,76.6,0,low,average,1,1
13,Male,1,78.9,69.0,0,high,average,0,0
12,Female,0,78.2,73.9,0,high,good,0,1
13,Female,0,75.6,43.5,0,middle,good,0,0
17,Male,0,57.9,61.5,0,high,good,1,0
13,Male,1,77.8,59.2,0,middle,good,0,0
14,Male,0,59.3,38.7,0,middle,average,1,1
17,Female,1,84.5,76.6,0,low,average,1,1
13,Female,1,67.6,47.7,0,low,poor,1,1
17,Male,1,71.1,50.9,0,low,poor,1,1
13,Male,0,73.3,44.8,0,middle,good,0,1
14,Male,1,78.0,70.5,0,low,average,0,1
13,Female,1,80.1,37.1,0,low,average,1,1
13,Female,0,90.8,69.3,0,low,average,0,0
13,Female,0,74.2,75.7,0,middle,average,0,0
12,Female,1,84.8,68.1,0,high,poor,0,0
12,Male,0,100.0,70.7,0,high,poor,0,0
12,Male,1,83.8,71.4,0,low,poor,1,1
14,Male,0,78.2,45.8,0,high,average,0,0
17,Male,0,72.2,81.5,0,middle,average,0,0
16,Female,1,78.1,53.1,0,middle,poor,1,0
13,Female,0,71.1,59.0,0,middle,good,1,1
13,Male,0,82.7,55.0,0,low,average,0,0
14,Male,0,81.0,67.4,0,high,average,0,1
13,Female,0,58.4,51.9,0,low,good,0,0
12,Male,0,79.8,61.0,0,low,average,0,0
16,Female,0,90.8,41.5,0,middle,good,0,0
15,Male,1,76.0,77.5,1,low,good,0,1
13,Male,0,73.5,70.1,1,low,average,0,1
12,Male,1,66.2,55.6,0,middle,good,0,0
15,Male,0,61.4,53.0,0,low,good,0,0
16,Male,1,88.3,69.7,0,middle,average,0,0
15,Male,0,78.2,49.4,0,middle,average,0,1
12,Male,1,87.7,61.9,0,middle,good,0,0
17,Female,0,95.3,77.4,0,middle,good,0,0
17,Female,0,89.2,47.8,0,middle,average,0,0
15,Female,0,74.6,65.5,0,middle,average,0,0
14,Female,0,81.4,64.7,0,middle,good,1,0
15,Female,0,73.9,58.5,0,middle,average,0,0
13,Male,0,72.9,52.4,0,middle,average,0,0
13,Male,1,83.4,78.2,0,high,good,0,0
17,Female,0,71.7,51.0,0,low,average,1,1
14,Male,0,57.9,32.8,0,low,average,0,1
12,Female,1,71.1,69.6,0,high,good,0,0
13,Female,1,76.9,42.0,1,low,good,0,1
17,Male,0,95.2,70.4,0,low,average,0,0
16,Male,0,75.1,80.0,0,middle,average,1,0
17,Male,0,85.1,69.4,0,low,average,0,0
13,Female,1,78.3,76.1,0,low,good,0,0
13,Male,1,92.3,90.3,0,high,poor,0,1
17,Female,0,91.6,74.5,0,middle,average,0,0
12,Female,1,91.8,65.0,0,low,average,0,1
15,Female,1,62.7,84.5,0,high,good,0,0
13,Male,0,82.1,86.3,0,high,poor,0,0
17,Male,1,87.6,86.5,0,low,average,0,0
17,Female,0,83.8,52.6,0,low,poor,0,0
14,Male,0,86.4,39.7,0,high,good,1,0
15,Male,0,80.6,51.7,0,middle,average,0,0
16,Male,0,72.6,70.6,0,middle,average,1,0
12,Female,0,63.0,62.4,0,high,average,0,0
16,Female,1,73.5,56.9,0,middle,good,1,1
15,Male,0,100.0,68.4,0,low,average,0,0
15,Female,0,75.1,37.9,0,middle,poor,0,1
15,Male,0,60.4,62.1,0,low,average,1,1
16,Male,1,87.3,76.8,0,middle,good,0,0
15,Male,0,88.6,68.2,0,middle,average,0,0
17,Male,0,92.9,70.4,0,low,good,0,0
16,Female,0,84.7,84.0,0,middle,good,0,0
15,Female,0,88.5,59.0,0,low,poor,0,0
17,Female,1,98.4,50.2,1,low,average,0,1
14,Male,1,72.5,77.8,0,middle,average,0,0
15,Male,0,70.6,77.6,0,low,average,0,0
16,Male,1,69.1,68.4,0,middle,average,0,0
13,Female,1,77.3,57.6,1,low,average,0,1
15,Male,1,94.3,60.0,0,middle,good,0,0
13,Female,0,85.3,40.8,0,high,average,1,0
17,Female,0,84.9,76.7,0,middle,good,0,0
14,Female,0,61.8,76.2,0,low,poor,0,1
12,Female,1,73.1,40.3,0,high,poor,0,1
14,Female,0,61.6,73.0,0,low,good,0,0
15,Female,0,91.7,66.1,0,low,average,0,0
13,Male,0,95.9,44.7,0,low,good,0,0
13,Male,1,87.8,41.9,0,low,average,0,1
16,Female,0,70.1,65.6,0,high,average,0,0
13,Female,1,94.8,54.0,0,low,good,0,0
16,Male,1,77.5,87.3,0,middle,average,0,0
17,Female,0,67.9,74.3,0,middle,average,0,0
12,Female,1,70.4,67.1,0,low,good,0,1
15,Male,0,75.7,67.8,0,middle,average,1,0
16,Female,1,80.5,80.0,0,low,good,0,0
12,Female,0,78.4,72.7,0,low,good,0,0
13,Female,1,65.9,67.5,0,low,good,0,1
13,Male,1,92.1,45.3,1,high,poor,0,1
12,Male,1,78.5,100.0,0,high,average,0,0
13,Male,1,72.9,43.5,0,low,good,0,1
17,Female,0,91.1,55.3,0,low,average,0,0
17,Female,1,68.2,35.2,0,middle,poor,0,1
12,Male,1,63.7,68.1,0,low,average,0,1
16,Female,0,92.7,62.3,0,high,average,0,0
16,Female,0,98.9,71.5,0,middle,good,0,0
12,Female,1,75.4,33.9,0,low,good,0,1
16,Female,1,79.5,76.7,0,high,average,0,0
16,Female,1,68.5,47.9,0,low,poor,0,1
17,Male,0,80.1,57.8,0,high,good,0,0
16,Female,1,75.2,74.0,0,high,average,1,0
14,Male,0,79.0,63.9,0,low,good,0,1
15,Female,1,84.1,65.0,0,low,average,0,1
13,Male,0,69.0,72.0,0,high,average,0,0
14,Female,1,76.4,66.4,0,high,average,1,0
16,Male,1,62.0,54.9,0,low,good,0,1
17,Female,0,76.5,57.5,0,high,average,0,0
12,Male,1,79.1,63.2,0,low,average,0,1
16,Female,0,82.3,46.6,1,low,average,0,1
17,Male,1,82.4,74.9,0,high,good,0,0
15,Female,1,89.0,64.3,0,low,good,0,0
16,Male,0,64.6,61.1,0,high,average,0,0
12,Male,1,65.1,77.9,0,low,average,0,1
17,Female,1,85.3,58.2,0,middle,average,1,1
17,Female,0,59.6,57.3,0,low,average,0,1
17,Male,0,81.8,52.7,0,middle,poor,0,0
15,Female,1,68.2,65.1,0,middle,average,0,0
16,Male,1,95.7,64.6,0,low,average,0,1
15,Male,1,82.5,50.0,0,middle,poor,0,1
13,Male,1,77.8,57.3,1,low,average,0,1
13,Female,0,92.3,50.1,0,low,good,0,0
16,Male,1,69.4,49.4,0,high,average,0,0
15,Male,0,71.3,34.1,0,low,average,0,1
12,Female,0,67.4,56.5,0,middle,average,0,0
17,Female,0,71.3,34.5,0,middle,average,0,1
17,Female,0,80.6,53.1,0,middle,poor,0,0
16,Female,0,84.9,50.8,0,low,good,0,0
13,Male,0,89.6,75.8,0,low,poor,0,0
13,Male,1,61.8,44.8,0,low,average,0,1
17,Male,0,78.3,48.6,0,middle,average,0,0
16,Male,0,68.9,54.3,0,high,good,0,0
15,Female,0,77.9,51.3,0,middle,average,0,0
13,Male,0,100.0,80.5,0,low,average,0,0
15,Male,0,82.9,42.9,0,low,poor,1,1
13,Female,0,89.0,54.3,0,low,average,0,0
13,Male,1,99.6,65.0,0,low,good,0,0
14,Male,1,91.3,73.2,0,low,good,0,1
13,Male,1,75.5,54.3,0,low,poor,0,1
12,Male,0,67.2,31.2,0,low,average,0,1
16,Male,0,79.7,57.7,0,low,good,0,1
16,Male,1,74.3,80.3,0,low,average,0,1
15,Female,0,64.8,64.2,0,low,average,0,0
13,Female,0,82.4,63.5,0,low,good,0,0
12,Male,0,82.7,44.1,0,low,good,0,0
15,Male,0,97.7,42.5,0,middle,average,0,0
14,Female,0,76.4,60.3,0,low,average,0,0
15,Male,0,82.8,38.6,0,low,average,1,1
15,Male,0,73.3,71.7,0,low,good,0,0
13,Male,0,88.7,47.3,0,low,average,0,0
14,Female,1,78.8,59.6,0,low,average,0,1
15,Male,1,68.3,31.7,0,low,average,0,1
12,Female,1,79.9,54.1,0,middle,poor,1,1
12,Male,1,83.9,42.2,0,low,average,1,1
16,Female,1,82.6,25.2,0,low,average,0,1
14,Female,0,90.5,68.1,0,high,average,1,0
14,Male,0,65.5,84.6,0,low,average,0,0
16,Female,0,71.6,76.9,0,low,good,0,0
15,Male,1,86.4,70.2,0,high,poor,1,1
14,Female,1,72.7,53.8,0,high,good,0,0
12,Male,0,82.4,72.1,0,low,good,0,0
12,Male,1,55.8,78.4,0,low,average,0,1
13,Female,0,100.0,62.1,0,low,average,1,0
14,Male,1,77.3,42.2,0,low,good,0,1
15,Male,0,91.9,52.5,0,middle,average,1,0
16,Female,0,76.6,85.5,0,low,average,0,0
16,Male,0,84.1,58.9,0,low,average,0,1
15,Male,0,94.9,10.1,0,high,average,1,1
17,Female,0,91.7,38.0,0,high,good,0,0
